Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-01-22,90.62,90.97,89.84,90.89,7534777.0,0.0,1.0,79.84436454432358,80.15274600085097,79.15711444120537,80.08225881078756,7534777.0
2015-01-21,90.16,90.46,89.54,90.34,8681801.0,0.0,1.0,79.43906320145898,79.70339016419675,78.8927874784676,79.59765937910166,8681801.0
2015-01-20,91.64,91.88,90.23,90.8,6956059.0,0.0,1.0,80.74307621763201,80.95453778782222,79.50073949276447,80.00296072196623,6956059.0
2015-01-16,91.05,91.69,90.74,91.49,6926995.0,0.0,1.0,80.22323319091439,80.78713071142163,79.95009532941867,80.61091273626312,6926995.0
2015-01-15,91.97,92.35,90.965,91.38,5737328.0,0.0,1.0,81.03383587664355,81.36865002944472,80.14834055147202,80.51399284992593,5737328.0
2015-01-14,91.45,92.05,91.12,91.54,7745521.0,0.0,1.0,80.57566914123142,81.10432306670695,80.28490948221986,80.65496723005275,7745521.0
2015-01-13,93.95,94.44,92.42,92.83,5979955.0,0.0,1.0,82.77839383071286,83.21012786985122,81.43032632075021,81.79157316982517,5979955.0
2015-01-12,93.53,93.81,92.6,93.01,3989485.0,0.0,1.0,82.40833608287998,82.65504124810191,81.58892249839288,81.95016934746783,3989485.0
2015-01-09,93.97,93.97,92.78,93.21,4249065.0,0.0,1.0,82.79601562822872,82.79601562822872,81.74751867603554,82.12638732262634,4249065.0
2015-01-08,94.23,94.98,94.051,94.36,5476597.0,0.0,1.0,83.02509899593478,83.68591640277923,82.86738390816791,83.13964067978782,5476597.0
2015-01-07,93.26,94.05,92.86,94.01,6400245.0,0.0,1.0,82.17044181641599,82.86650281829212,81.81800586609894,82.83125922326042,6400245.0
2015-01-06,92.67,93.81,91.88,92.4,6482427.0,0.0,1.0,81.65059878969836,82.65504124810191,80.95453778782222,81.41270452323437,6482427.0
2015-01-05,93.3,93.68,92.22,92.23,6211872.0,0.0,1.0,82.20568541144769,82.54049956424888,81.2541083455917,81.26291924434963,6211872.0
2015-01-02,94.13,95.0,93.05,93.26,6019641.0,0.0,1.0,82.93699000835552,83.70353820029507,81.98541294249954,82.17044181641599,6019641.0
2014-12-31,93.75,94.8,93.57,93.7,4589312.0,0.0,1.0,82.60217585555435,83.52732022513655,82.44357967791167,82.55812136176472,4589312.0
2014-12-30,94.85,95.0,94.07,94.25,3257735.0,0.0,1.0,83.57137471892618,83.70353820029507,82.88412461580796,83.04272079345064,3257735.0
2014-12-29,94.32,95.46,94.265,95.04,4183224.0,0.0,1.0,83.10439708475612,84.10883954315965,83.05593714158752,83.73878179532677,4183224.0
2014-12-26,94.1,94.93,93.95,94.78,3882505.0,0.0,1.0,82.91055731208175,83.6418619089896,82.77839383071286,83.5096984276207,3882505.0
2014-12-24,94.22,94.54,93.74,93.83,1736839.0,0.0,1.0,83.01628809717685,83.2982368574305,82.59336495679642,82.67266304561775,1736839.0
2014-12-23,94.36,94.82,94.01,94.22,3596292.0,0.0,1.0,83.13964067978782,83.5449420226524,82.83125922326042,83.01628809717685,3596292.0
2014-12-22,93.28,94.015,93.03,93.89,5342228.0,0.0,1.0,82.18806361393183,82.83566467263938,81.96779114498369,82.72552843816531,5342228.0
2014-12-19,93.51,94.32,92.95,93.22,10284328.0,0.0,1.0,82.39071428536413,83.10439708475612,81.89730395492029,82.13519822138427,10284328.0
2014-12-18,92.28,93.74,91.65,93.67,11276821.0,0.0,1.0,81.30697373813925,82.59336495679642,80.75188711638994,82.53168866549095,11276821.0
2014-12-17,88.93,92.05,88.5,91.65,14009957.0,0.0,1.0,78.35532265423412,81.10432306670695,77.9764540076433,80.75188711638994,14009957.0
2014-12-16,88.07,90.75,87.62,88.72,15105126.0,0.0,1.0,77.59758536105248,79.9589062281766,77.20109491694583,78.17029378031766,15105126.0
2014-12-15,90.96,91.1,88.25,88.46,10121636.0,0.0,1.0,80.14393510209304,80.267287684704,77.75618153869516,77.9412104126116,10121636.0
2014-12-12,90.66,91.389,90.43,90.62,8696256.0,0.0,1.0,79.87960813935527,80.52192265880807,79.67695746792299,79.84436454432358,8696256.0
2014-12-11,90.09,91.15,90.02,90.97,8972200.0,0.0,1.0,79.3773869101535,80.31134217849365,79.31571061884802,80.15274600085097,8972200.0
2014-12-10,91.04,91.2899,89.51,90.0,12020374.0,0.0,1.0,80.21442229215646,80.43460665211703,78.86635478219381,79.29808882133217,12020374.0
2014-12-09,91.3,92.0,91.01,91.36,10030415.0,0.0,1.0,80.44350565986252,81.06026857291734,80.18798959588268,80.49637105241008,10030415.0
2014-12-08,93.41,97.5,92.23,92.61,11791166.0,0.0,1.0,82.30260529778487,85.90626288977651,81.26291924434963,81.5977333971508,11791166.0
2014-12-05,95.78,96.61,95.65,96.31,6209305.0,0.0,1.0,84.39078830341329,85.12209290032112,84.27624661956025,84.85776593758335,6209305.0
2014-12-04,95.39,95.99,95.14,95.66,5364929.0,0.0,1.0,84.04716325185417,84.57581717732972,83.82689078290603,84.28505751831817,5364929.0
2014-12-03,94.8,95.565,94.78,95.5,5324034.0,0.0,1.0,83.52732022513655,84.20135398011787,83.5096984276207,84.14408313819136,5324034.0
2014-12-02,95.21,97.0,94.76,95.11,10389676.0,0.0,1.0,83.88856707421151,85.46571795188024,83.49207663010486,83.80045808663225,10389676.0
2014-12-01,96.15,96.94,95.64,95.78,5273749.0,0.0,1.0,84.71679155745655,85.41285255933268,84.26743572080233,84.39078830341329,5273749.0
2014-11-28,95.98,97.4,95.97,96.81,3442853.0,0.0,1.0,84.5670062785718,85.81815390219727,84.55819537981387,85.29831087547964,3442853.0
2014-11-26,96.36,96.3851,95.9201,96.22,3667981.0,0.85,1.0,84.90182043137298,84.92393578725537,84.51422899501183,84.77846784876202,3667981.0
2014-11-25,97.2,97.34,96.8501,97.0,5368952.0,0.0,1.0,84.89200654063737,85.01427897804157,84.58641278458212,84.71733163005992,5368952.0
2014-11-24,96.83,97.42,96.53,97.17,5222510.0,0.0,1.0,84.5688579560691,85.08414894227255,84.30684559020293,84.86580530405075,5222510.0
2014-11-21,97.47,97.5,96.42,96.68,5483712.0,0.0,1.0,85.12781766991691,85.15401890650352,84.21077438938534,84.43785177313602,5483712.0
2014-11-20,96.54,97.3,96.5,96.64,4551662.0,0.0,1.0,84.31557933573181,84.97934399592609,84.28064435361631,84.40291679102052,4551662.0
2014-11-19,96.74,97.3,96.43,96.56,6631311.0,0.0,1.0,84.49025424630923,84.97934399592609,84.21950813491421,84.33304682678954,6631311.0
2014-11-18,96.04,96.95,95.37,96.41,6268097.0,0.0,1.0,83.87889205928819,84.67366290241556,83.29373110885376,84.20204064385646,6268097.0
2014-11-17,96.06,96.08,95.6,95.97,3596519.0,0.0,1.0,83.89635955034593,83.91382704140368,83.49460725601782,83.81775584058609,3596519.0
2014-11-14,95.38,97.18,95.27,96.21,7793438.0,0.0,1.0,83.30246485438262,84.87453904957962,83.20639365356503,84.02736573327901,7793438.0
2014-11-13,95.5,96.22,95.18,95.48,4099804.0,0.0,1.0,83.4072698007291,84.03609947880788,83.1277899438052,83.38980230967135,4099804.0
2014-11-12,94.93,95.38,94.83,95.33,2725702.0,0.0,1.0,82.90944630558339,83.30246485438262,82.82210885029465,83.25879612673826,2725702.0
2014-11-11,95.22,95.42,94.929,95.14,3429027.0,0.0,1.0,83.16272492592067,83.33739983649812,82.90857293103049,83.0928549616897,3429027.0
2014-11-10,95.56,95.69,94.98,95.11,5123575.0,0.0,1.0,83.45967227390233,83.57321096577766,82.95311503322775,83.06665372510308,5123575.0
2014-11-07,94.4,95.1,94.06,95.1,4674632.0,0.0,1.0,82.44655779255316,83.05791997957421,82.14961044457151,83.05791997957421,4674632.0
2014-11-06,94.74,94.93,94.42,94.66,3597279.0,0.0,1.0,82.74350514053481,82.90944630558339,82.46402528361091,82.67363517630383,3597279.0
2014-11-05,95.0,95.07,94.39,94.64,4123841.0,0.0,1.0,82.97058252428549,83.0317187429876,82.4378240470243,82.65616768524609,4123841.0
2014-11-04,93.93,94.63,93.77,94.47,5802179.0,0.0,1.0,82.03607175269617,82.64743393971722,81.89633182423421,82.50769401125527,5802179.0
2014-11-03,93.78,93.78,93.02,93.61,4069904.0,0.0,1.0,81.90506556976308,81.90506556976308,81.24130090956879,81.75659189577226,4069904.0
2014-10-31,93.9,94.01,92.83,93.73,6800889.0,0.0,1.0,82.00987051610956,82.10594171692715,81.07535974452023,81.86139684211872,6800889.0
2014-10-30,92.57,93.39,92.4901,93.38,3965528.0,0.0,1.0,80.84828236076955,81.56444949413707,80.77849973399387,81.5557157486082,3965528.0
2014-10-29,92.65,93.12,92.0,92.73,5300445.0,0.0,1.0,80.91815232500053,81.32863836485753,80.35045886562384,80.98802228923151,5300445.0
2014-10-28,92.48,92.6,91.685,92.6,5083262.0,0.0,1.0,80.76967865100971,80.87448359735616,80.07534588146437,80.87448359735616,5083262.0
2014-10-27,91.52,92.09,91.5,92.01,4078248.0,0.0,1.0,79.93123908023797,80.4290625753837,79.91377158918023,80.35919261115272,4078248.0
2014-10-24,90.7,91.79,90.55,91.67,5263026.0,0.0,1.0,79.21507194687047,80.16705020951753,79.08406576393737,80.06224526317106,5263026.0
2014-10-23,91.84,92.0999,90.88,91.02,5966694.0,0.0,1.0,80.21071893716189,80.43770898345728,79.37227936639016,79.49455180379437,5966694.0
2014-10-22,90.7,91.51,90.6,90.94,6451565.0,0.0,1.0,79.21507194687047,79.92250533470911,79.12773449158173,79.42468183956339,6451565.0
2014-10-21,89.95,91.45,89.7,91.01,11421772.0,0.0,1.0,78.56004103220505,79.87010286153587,78.34169739398325,79.48581805826551,11421772.0
2014-10-20,90.96,91.59,90.7073,91.59,5406914.0,0.0,1.0,79.44214933062113,79.99237529894009,79.22144758110655,79.99237529894009,5406914.0
2014-10-17,90.41,91.14,89.64,91.04,7074463.0,0.0,1.0,78.96179332653317,79.59935675014084,78.28929492081001,79.51201929485212,7074463.0
2014-10-16,89.39,90.29,89.34,89.91,7526435.0,0.0,1.0,78.07095128258821,78.8569883801867,78.02728255494385,78.52510605008956,7526435.0
2014-10-15,90.49,90.98,89.57,90.44,10469312.0,0.0,1.0,79.03166329076414,79.45961682167888,78.2281587021079,78.98799456311978,10469312.0
2014-10-14,90.81,91.74,90.6281,91.1,5539480.0,0.0,1.0,79.31114314768806,80.12338148187315,79.15227631651787,79.56442176802534,5539480.0
2014-10-13,92.13,92.42,90.66,90.73,6182343.0,0.0,1.0,80.46399755749917,80.71727617783647,79.18013696475496,79.24127318345708,6182343.0
2014-10-10,92.76,93.45,92.3,92.3,5845312.0,0.0,1.0,81.01422352581812,81.61685196731031,80.61247123149,80.61247123149,5845312.0
2014-10-09,93.77,94.0,92.71,92.72,5068638.0,0.0,1.0,81.89633182423421,82.09720797139828,80.97055479817377,80.97928854370264,5068638.0
2014-10-08,93.08,93.945,92.81,93.83,5592902.0,0.0,1.0,81.29370338274204,82.04917237098947,81.05789225346248,81.94873429740744,5592902.0
2014-10-07,93.51,93.54,92.8,92.81,6095819.0,0.0,1.0,81.66925444048354,81.69545567707016,81.04915850793361,81.05789225346248,6095819.0
2014-10-06,94.36,94.43,93.69,93.84,4278576.0,0.0,1.0,82.41162281043766,82.47275902913978,81.82646186000323,81.95746804293633,4278576.0
2014-10-03,95.29,95.29,94.506,94.86,3948619.0,0.0,1.0,83.22386114462279,83.22386114462279,82.5391354951592,82.84831008688128,3948619.0
2014-10-02,94.03,94.6,94.0,94.12,4123290.0,0.0,1.0,82.12340920798489,82.6212327031306,82.09720797139828,82.20201291774474,4123290.0
2014-10-01,94.37,95.08,94.01,94.19,5339523.0,0.0,1.0,82.42035655596655,83.04045248851646,82.10594171692715,82.26314913644684,5339523.0
2014-09-30,96.23,96.36,94.34,94.81,10036317.0,0.0,1.0,84.04483322433677,84.1583719162121,82.39415531937993,82.80464135923692,10036317.0
2014-09-29,94.26,97.3,93.98,96.22,16488230.0,0.0,1.0,82.32428535514896,84.97934399592609,82.07974048034053,84.03609947880788,16488230.0
2014-09-26,94.05,94.88,94.02,94.7,3462523.0,0.0,1.0,82.14087669904264,82.86577757793901,82.114675462456,82.70857015841932,3462523.0
2014-09-25,94.94,95.31,94.055,94.16,4523285.0,0.0,1.0,82.91818005111226,83.24132863568053,82.14524357180707,82.23694789986023,4523285.0
2014-09-24,93.7,95.32,93.664,95.0,7726719.0,0.0,1.0,81.8351956055321,83.25006238120939,81.80375412162817,82.97058252428549,7726719.0
2014-09-23,93.7,94.15,93.44,93.51,4690186.0,0.0,1.0,81.8351956055321,82.22821415433135,81.60811822178142,81.66925444048354,4690186.0
2014-09-22,94.12,94.47,93.82,93.93,4747674.0,0.0,1.0,82.20201291774474,82.50769401125527,81.94000055187857,82.03607175269617,4747674.0
2014-09-19,93.95,94.93,93.8,94.36,9027300.0,0.0,1.0,82.05353924375392,82.90944630558339,81.92253306082083,82.41162281043766,9027300.0
2014-09-18,93.43,93.9,93.26,93.48,5488900.0,0.0,1.0,81.59938447625257,82.00987051610956,81.45091080226173,81.64305320389693,5488900.0
2014-09-17,93.68,93.83,93.18,93.53,5738600.0,0.0,1.0,81.81772811447436,81.94873429740744,81.38104083803076,81.68672193154129,5738600.0
2014-09-16,93.27,94.11,93.25,93.75,5826200.0,0.0,1.0,81.4596445477906,82.19327917221587,81.44217705673286,81.87886433317647,5826200.0
2014-09-15,93.26,93.91,93.25,93.47,6255000.0,0.0,1.0,81.45091080226173,82.01860426163842,81.44217705673286,81.63431945836804,6255000.0
2014-09-12,92.94,93.84,92.82,93.34,8033100.0,0.0,1.0,81.17143094533782,81.95746804293633,81.06662599899136,81.5207807664927,8033100.0
2014-09-11,92.94,93.29,92.42,92.96,5960100.0,0.0,1.0,81.17143094533782,81.47711203884836,80.71727617783647,81.18889843639556,5960100.0
2014-09-10,90.84,93.06,90.5301,93.0,12031400.0,0.0,1.0,79.33734438427467,81.2762358916843,79.06668561033493,81.22383341851106,12031400.0
2014-09-09,92.6,92.7,90.9623,91.09,9795200.0,0.0,1.0,80.87448359735616,80.9618210526449,79.44415809209278,79.55568802249648,9795200.0
2014-09-08,92.8,92.82,92.2,92.5,5251900.0,0.0,1.0,81.04915850793361,81.06662599899136,80.52513377620129,80.78714614206744,5251900.0
2014-09-05,93.1,93.12,92.8,93.07,4004600.0,0.0,1.0,81.31117087379977,81.32863836485753,81.04915850793361,81.28496963721315,4004600.0
2014-09-04,93.02,93.23,92.8,93.01,4849800.0,0.0,1.0,81.24130090956879,81.42470956567512,81.04915850793361,81.23256716403993,4849800.0
2014-09-03,93.27,93.49,93.035,93.14,4855300.0,0.0,1.0,81.4596445477906,81.65178694942578,81.2544015278621,81.34610585591527,4855300.0
2014-09-02,93.24,93.7,92.69,92.8,6727100.0,0.0,1.0,81.43344331120399,81.8351956055321,80.95308730711602,81.04915850793361,6727100.0
2014-08-29,94.2,94.2,93.51,93.72,4635100.0,0.0,1.0,82.27188288197571,82.27188288197571,81.66925444048354,81.85266309658985,4635100.0
2014-08-28,93.65,94.76,93.51,94.14,5492400.0,0.81,1.0,81.79152687788775,82.76097263159257,81.66925444048354,82.21948040880248,5492400.0
2014-08-27,94.23,94.68,93.601,94.65,9027300.0,0.0,1.0,81.59601515451773,81.98568093844571,81.05134898098285,81.95970321951717,9027300.0
2014-08-26,94.39,94.79,94.05,94.11,6392400.0,0.0,1.0,81.73456298880323,82.08093257451699,81.44014884094653,81.4921042788036,6392400.0
2014-08-25,94.85,95.37,94.41,94.44,4614300.0,0.0,1.0,82.13288801237404,82.58316847380193,81.75188146808891,81.77785918701744,4614300.0
2014-08-22,94.53,94.86,94.27,94.45,3586900.0,0.0,1.0,81.85579234380305,82.14154725201689,81.6306521130891,81.7865184266603,3586900.0
2014-08-21,94.31,94.76,94.24,94.53,5981600.0,0.0,1.0,81.66528907166048,82.05495485558845,81.60467439416057,81.85579234380305,5981600.0
2014-08-20,94.45,94.66,94.0,94.19,4150400.0,0.0,1.0,81.7865184266603,81.96836245916,81.39685264273231,81.56137819594635,4150400.0
2014-08-19,94.6,94.75,94.26,94.45,3331700.0,0.0,1.0,81.91640702130294,82.04629561594561,81.62199287344626,81.7865184266603,3331700.0
2014-08-18,94.15,94.74,93.93,94.25,4398800.0,0.0,1.0,81.52674123737498,82.03763637630276,81.33623796523241,81.6133336338034,4398800.0
2014-08-15,94.07,94.47,93.41,93.79,4281300.0,0.0,1.0,81.45746732023221,81.80383690594597,80.88595750380452,81.2150086102326,4281300.0
2014-08-14,93.65,93.89,93.261,93.66,5644500.0,0.0,1.0,81.09377925523279,81.30160100666103,80.75693483312615,81.10243849487563,5644500.0
2014-08-13,93.75,94.32,93.55,93.96,3599900.0,0.0,1.0,81.18037165166122,81.67394831130332,81.00718685880435,81.36221568416093,3599900.0
2014-08-12,93.43,93.65,93.15,93.56,3235900.0,0.0,1.0,80.90327598309023,81.09377925523279,80.66081727309059,81.01584609844718,3235900.0
2014-08-11,93.73,93.92,93.46,93.53,4288400.0,0.0,1.0,81.16305317237554,81.32757872558956,80.92925370201874,80.98986837951865,4288400.0
2014-08-08,93.07,93.84,92.92,93.55,6505900.0,0.0,1.0,80.59154335594783,81.25830480844682,80.46165476130518,81.00718685880435,6505900.0
2014-08-07,93.82,94.0,93.2368,93.31,3261100.0,0.0,1.0,81.24098632916112,81.39685264273231,80.73597947319047,80.79936510737609,3261100.0
2014-08-06,93.39,93.95,93.36,93.47,3728000.0,0.0,1.0,80.86863902451884,81.3535564445181,80.84266130559031,80.9379129416616,3728000.0
2014-08-05,94.0,94.3,93.35,93.43,5494800.0,0.0,1.0,81.39685264273231,81.65662983201763,80.83400206594746,80.90327598309023,5494800.0
2014-08-04,94.3,94.35,93.52,94.31,7652700.0,0.0,1.0,81.65662983201763,81.69992603023185,80.9812091398758,81.66528907166048,7652700.0
2014-08-01,94.3,94.73,94.2,94.3,4576400.0,0.0,1.0,81.65662983201763,82.02897713665992,81.5700374355892,81.65662983201763,4576400.0
2014-07-31,95.22,95.36,94.56,94.56,6826000.0,0.0,1.0,82.45327987915927,82.57450923415908,81.88177006273158,81.88177006273158,6826000.0
2014-07-30,96.19,96.34,95.572,95.95,6049800.0,0.0,1.0,83.29322612451512,83.42311471915778,82.75808511458737,83.08540437308687,6049800.0
2014-07-29,95.89,96.42,95.71,95.82,6712700.0,0.0,1.0,83.03344893522981,83.49238863630053,82.8775826216586,82.97283425772989,6712700.0
2014-07-28,95.5,95.97,95.39,95.78,4863100.0,0.0,1.0,82.69573858915889,83.10272285237255,82.60048695308761,82.93819729915853,4863100.0
2014-07-25,95.36,95.85,95.32,95.72,4992500.0,0.0,1.0,82.57450923415908,82.99881197665843,82.5398722755877,82.88624186130146,4992500.0
2014-07-24,95.48,95.6199,95.2732,95.35,7781700.0,0.0,1.0,82.67842010987322,82.7995628724766,82.4993470340592,82.56584999451623,7781700.0
2014-07-23,95.51,95.82,94.82,95.35,9483200.0,0.0,1.0,82.70439782880175,82.97283425772989,82.10691029344551,82.56584999451623,9483200.0
2014-07-22,95.39,96.85,95.1,96.27,12398100.0,0.0,1.0,82.60048695308761,83.86473594094281,82.34936900344513,83.36250004165787,12398100.0
2014-07-21,98.52,98.63,97.55,97.55,6510600.0,0.0,1.0,85.31082896129774,85.40608059736903,84.47088271594188,84.47088271594188,6510600.0
2014-07-18,98.64,99.09,98.13,98.99,4044900.0,0.0,1.0,85.41473983701187,85.80440562093985,84.97311861522682,85.7178132245114,4044900.0
2014-07-17,98.96,99.09,98.35,98.37,4099100.0,0.0,1.0,85.69183550558287,85.80440562093985,85.16362188736939,85.1809403666551,4099100.0
2014-07-16,99.65,99.8,98.76,99.27,7128700.0,0.0,1.0,86.28932304093911,86.41921163558176,85.518650712726,85.96027193451103,7128700.0
2014-07-15,100.32,100.37,99.86,100.3,3787000.0,0.0,1.0,86.86949209700963,86.91278829522386,86.47116707343882,86.85217361772395,3787000.0
2014-07-14,100.69,100.73,100.3,100.47,4159900.0,0.0,1.0,87.18988396379486,87.22452092236624,86.85217361772395,86.99938069165229,4159900.0
2014-07-11,100.66,100.81,100.03,100.37,2812500.0,0.0,1.0,87.16390624486633,87.29379483950899,86.61837414736716,86.91278829522386,2812500.0
2014-07-10,100.22,101.05,100.16,100.58,3274900.0,0.0,1.0,86.7828997005812,87.50161659093723,86.73094426272414,87.09463232772357,3274900.0
2014-07-09,100.3,101.25,100.26,101.07,5604900.0,0.0,1.0,86.85217361772395,87.67480138379412,86.81753665915258,87.51893507022292,5604900.0
2014-07-08,99.79,100.57,99.73,100.09,3115100.0,0.0,1.0,86.41055239593892,87.08597308808073,86.35859695808185,86.67032958522424,3115100.0
2014-07-07,100.75,100.75,99.82,100.17,3951700.0,0.0,1.0,87.24183940165193,87.24183940165193,86.43653011486744,86.73960350236698,3951700.0
2014-07-03,101.32,101.32,100.74,100.98,2295800.0,0.0,1.0,87.73541606129402,87.73541606129402,87.23318016200908,87.44100191343733,2295800.0
2014-07-02,101.02,101.08,100.35,100.53,3216700.0,0.0,1.0,87.4756388720087,87.52759430986578,86.89546981593817,87.05133612950937,3216700.0
2014-07-01,100.43,101.36,100.2402,101.0,3787700.0,0.0,1.0,86.96474373308092,87.7700530198654,86.80039136465975,87.45832039272302,3787700.0
2014-06-30,101.27,101.48,100.5,100.74,4265700.0,0.0,1.0,87.6921198630798,87.87396389557954,87.02535841058082,87.23318016200908,4265700.0
2014-06-27,101.25,101.67,101.15,101.46,2785500.0,0.0,1.0,87.67480138379412,88.03848944879356,87.58820898736569,87.85664541629383,2785500.0
2014-06-26,101.61,101.89,101.07,101.51,2783200.0,0.0,1.0,87.9865340109365,88.22899272093612,87.51893507022292,87.89994161450807,2783200.0
2014-06-25,101.09,101.9,101.03,101.61,3662000.0,0.0,1.0,87.53625354950861,88.23765196057897,87.48429811165155,87.9865340109365,3662000.0
2014-06-24,101.84,102.18,101.41,101.47,4586400.0,0.0,1.0,88.18569652272191,88.4801106705786,87.81334921807962,87.86530465593668,4586400.0
2014-06-23,101.64,101.99,101.51,101.91,2919000.0,0.0,1.0,88.01251172986503,88.31558511736456,87.89994161450807,88.24631120022181,2919000.0
2014-06-20,102.2,102.3,101.66,101.92,5418100.0,0.0,1.0,88.49742914986429,88.58402154629272,88.02983020915072,88.25497043986466,5418100.0
2014-06-19,101.04,102.03,101.04,101.91,3372200.0,0.0,1.0,87.49295735129441,88.35022207593595,87.49295735129441,88.24631120022181,3372200.0
2014-06-18,101.74,101.79,100.91,101.35,5441200.0,0.0,1.0,88.09910412629347,88.14240032450769,87.38038723593742,87.76139378022255,5441200.0
2014-06-17,100.91,101.84,100.82,101.27,6479700.0,0.0,1.0,87.38038723593742,88.18569652272191,87.30245407915183,87.6921198630798,6479700.0
2014-06-16,100.42,101.17,100.24,101.1,4038600.0,0.0,1.0,86.95608449343808,87.60552746665137,86.80021817986689,87.54491278915145,4038600.0
2014-06-13,99.41,100.59,99.41,100.49,4014600.0,0.0,1.0,86.08150128951084,87.10329156736643,86.08150128951084,87.01669917093798,4014600.0
2014-06-12,100.41,101.0134,99.54,99.76,5609100.0,0.0,1.0,86.94742525379523,87.46992377384443,86.19407140486783,86.38457467701039,5609100.0
2014-06-11,100.74,100.96,100.331,100.42,6606100.0,0.0,1.0,87.23318016200908,87.42368343415164,86.87901726061676,86.95608449343808,6606100.0
2014-06-10,101.61,101.61,100.68,100.88,5961200.0,0.0,1.0,87.9865340109365,87.9865340109365,87.18122472415202,87.35440951700889,5961200.0
2014-06-09,101.59,102.0,101.175,101.38,3802600.0,0.0,1.0,87.96921553165082,88.3242443570074,87.60985708647279,87.78737149915108,3802600.0
2014-06-06,102.41,102.62,101.775,101.96,2955500.0,0.0,1.0,88.679273182364,88.86111721486373,88.12941146504342,88.28960739843602,2955500.0
2014-06-05,102.34,102.6,101.75,102.45,2407800.0,0.0,1.0,88.6186585048641,88.84379873557803,88.10776336593631,88.71391014093538,2407800.0
2014-06-04,101.36,102.47,101.27,102.44,3589200.0,0.0,1.0,87.7700530198654,88.73122862022106,87.6921198630798,88.70525090129253,3589200.0
2014-06-03,101.64,101.995,101.41,101.45,3363500.0,0.0,1.0,88.01251172986503,88.31991473718598,87.81334921807962,87.84798617665099,3363500.0
2014-06-02,101.39,102.5,101.32,102.03,3001400.0,0.0,1.0,87.79603073879393,88.7572063391496,87.73541606129402,88.35022207593595,3001400.0
2014-05-30,101.25,101.46,100.71,101.43,4232800.0,0.0,1.0,87.67480138379412,87.85664541629383,87.20720244308055,87.83066769736531,4232800.0
2014-05-29,101.27,101.49,100.87,101.34,4123700.0,0.81,1.0,87.6921198630798,87.88262313522236,87.34575027736605,87.75273454057971,4123700.0
2014-05-28,101.84,102.04,100.865,101.3,8930700.0,0.0,1.0,87.48642668245363,87.6582382038253,86.64884551576674,87.02253557475012,8930700.0
2014-05-27,102.2,102.9,102.07,102.36,5093200.0,0.0,1.0,87.79568742092263,88.39702774572348,87.68400993203105,87.93313663801996,5093200.0
2014-05-23,102.52,102.85,101.77,102.0,4174300.0,0.0,1.0,88.0705858551173,88.35407486538055,87.42629264997353,87.62387589955097,4174300.0
2014-05-22,102.65,102.98,102.23,102.45,3376000.0,0.0,1.0,88.18226334400889,88.46575235427214,87.82145914912839,88.01045182263722,3376000.0
2014-05-21,101.71,102.58,101.553,102.56,2735600.0,0.0,1.0,87.37474919356204,88.1221293115288,87.23987714928528,88.10494815939164,2735600.0
2014-05-20,102.05,102.44,101.44,101.53,3123700.0,0.0,1.0,87.66682877989388,88.00186124656864,87.1428036397103,87.22011882432754,3123700.0
2014-05-19,102.81,102.83,101.74,102.09,3859800.0,0.0,1.0,88.31971256110621,88.33689371324338,87.4005209217678,87.70119108416822,3859800.0
2014-05-16,102.55,103.39,102.35,103.14,5081000.0,0.0,1.0,88.09635758332304,88.81796597308406,87.92454606195138,88.60320157136947,5081000.0
2014-05-15,102.78,103.0,102.15,102.5,3810800.0,0.0,1.0,88.29394083290047,88.48293350640931,87.75273454057972,88.05340470298013,3810800.0
2014-05-14,103.69,103.78,102.54,103.03,3826300.0,0.0,1.0,89.07568325514156,89.15299843975882,88.08776700725447,88.50870523461505,3826300.0
2014-05-13,103.32,103.62,102.5,103.53,3955400.0,0.0,1.0,88.75783194060396,89.01554922266148,88.05340470298013,88.93823403804423,3955400.0
2014-05-12,102.95,103.33,102.785,102.86,3817400.0,0.0,1.0,88.43998062606639,88.76642251667256,88.29823612093476,88.36266544144914,3817400.0
2014-05-09,101.85,102.95,101.82,102.93,3649400.0,0.0,1.0,87.49501725852221,88.43998062606639,87.46924553031646,88.42279947392923,3649400.0
2014-05-08,102.0,102.18,101.43,101.95,3384500.0,0.0,1.0,87.62387589955097,87.77850626878546,87.13421306364171,87.58092301920804,3384500.0
2014-05-07,101.26,102.11,100.95,101.96,4322600.0,0.0,1.0,86.9881732704758,87.71837223630538,86.7218654123497,87.58951359527663,4322600.0
2014-05-06,101.06,101.295,100.8,100.95,3075100.0,0.0,1.0,86.81636174910412,87.01824028671584,86.59300677132094,86.7218654123497,3075100.0
2014-05-05,101.38,101.38,100.59,101.14,3483500.0,0.0,1.0,87.09126018329879,87.09126018329879,86.41260467388071,86.88508635765278,3483500.0
2014-05-02,101.11,102.275,100.99,101.43,4934000.0,0.0,1.0,86.85931462944704,87.86011674143701,86.75622771662402,87.13421306364171,4934000.0
2014-05-01,100.68,101.04,100.3344,100.96,3531400.0,0.0,1.0,86.48991985849796,86.79918059696696,86.19302954956771,86.73045598841829,3531400.0
2014-04-30,101.55,101.76,101.04,101.38,4519800.0,0.0,1.0,87.2372999764647,87.41770207390496,86.79918059696696,87.09126018329879,4519800.0
